Offense,Month,Attempted,Completed,Total
,May - 2021,2,18,20
,Jun - 2021,3,15,18
,Jul - 2021,,17,17
,Aug - 2021,3,10,13
,Sep - 2021,2,29,31
,Oct - 2021,1,13,14
,Nov - 2021,1,8,9
,Dec - 2021,1,10,11
,Jan - 2022,1,13,14
,Feb - 2022,2,22,24
,Mar - 2022,5,19,24
,Apr - 2022,,20,20
,May - 2022,1,22,23
,Jun - 2022,1,16,17
,Jul - 2022,3,28,31
,Aug - 2022,,25,25
,Sep - 2022,1,24,25
,Oct - 2022,2,17,19
,Nov - 2022,1,12,13
,Dec - 2022,1,13,14
,Jan - 2023,1,7,8
,Feb - 2023,,11,11
,Mar - 2023,,12,12
,Apr - 2023,1,13,14
,May - 2023,1,16,17
,Jun - 2023,3,9,12
,Jul - 2023,5,7,12
,Aug - 2023,,15,15
,Sep - 2023,1,12,13
,Oct - 2023,2,8,10
,Nov - 2023,1,22,23
,Dec - 2023,3,5,8
,Jan - 2024,,22,22
,Feb - 2024,1,16,17
,Mar - 2024,1,15,16
,Apr - 2024,2,6,8
,May - 2024,2,14,16
,Jun - 2024,,11,11
,Jul - 2024,1,25,26
,Aug - 2024,3,23,26
,Sep - 2024,9,27,36
,Oct - 2024,5,22,27
,Nov - 2024,5,13,18
,Dec - 2024,6,11,17
39C - Gambling Equipment Violations,Jan - 2019,,6,6
,Feb - 2019,1,6,7
,Mar - 2019,,6,6
,Apr - 2019,1,1,2
,May - 2019,1,2,3
,Jun - 2019,1,3,4
,Jul - 2019,1,3,4
,Aug - 2019,,10,10
,Sep - 2019,2,2,4
,Oct - 2019,1,5,6
,Nov - 2019,,4,4
,Dec - 2019,1,6,7
,Jan - 2020,,7,7
,Feb - 2020,5,9,14
,Mar - 2020,3,6,9
,Apr - 2020,,5,5
,May - 2020,1,5,6
,Jun - 2020,1,6,7
,Jul - 2020,5,8,13
,Aug - 2020,,8,8
,Sep - 2020,3,11,14
,Oct - 2020,,15,15
,Nov - 2020,,2,2
,Dec - 2020,3,1,4
,Jan - 2021,2,11,13
,Feb - 2021,3,4,7
,Mar - 2021,1,12,13
,Apr - 2021,1,12,13
,May - 2021,2,5,7
,Jun - 2021,4,18,22
,Jul - 2021,1,19,20
,Aug - 2021,1,2,3
,Sep - 2021,3,11,14
,Oct - 2021,2,10,12
,Nov - 2021,,7,7
,Dec - 2021,,15,15
,Jan - 2022,2,22,24
,Feb - 2022,2,26,28
,Mar - 2022,7,24,31
,Apr - 2022,,20,20
,May - 2022,1,15,16
,Jun - 2022,3,10,13
,Jul - 2022,1,21,22
,Aug - 2022,2,22,24
,Sep - 2022,3,24,27
,Oct - 2022,3,18,21
,Nov - 2022,,11,11
,Dec - 2022,,11,11
,Jan - 2023,3,6,9
,Feb - 2023,,15,15
,Mar - 2023,6,26,32
,Apr - 2023,1,9,10
,May - 2023,2,21,23
,Jun - 2023,,12,12
,Jul - 2023,2,9,11
,Aug - 2023,9,22,31
,Sep - 2023,,13,13
,Oct - 2023,1,14,15
,Nov - 2023,6,29,35
,Dec - 2023,9,21,30
,Jan - 2024,5,21,26
,Feb - 2024,,33,33
,Mar - 2024,,15,15
,Apr - 2024,2,16,18
,May - 2024,2,14,16
,Jun - 2024,,12,12
,Jul - 2024,2,19,21
,Aug - 2024,,12,12
,Sep - 2024,4,17,21
,Oct - 2024,2,29,31
,Nov - 2024,,14,14
,Dec - 2024,2,12,14
39D - Sports Tampering,Jan - 2019,,,0
,Feb - 2019,,,0
,Mar - 2019,,,0
,Apr - 2019,,,0
,May - 2019,,,0
,Jun - 2019,,,0
,Jul - 2019,,,0
,Aug - 2019,,,0
,Sep - 2019,,,0
,Oct - 2019,,,0
,Nov - 2019,,,0
,Dec - 2019,,,0
,Jan - 2020,,,0
,Feb - 2020,,,0
,Mar - 2020,,,0
,Apr - 2020,,1,1
,May - 2020,,,0
,Jun - 2020,,2,2
,Jul - 2020,,2,2
,Aug - 2020,,1,1
,Sep - 2020,,1,1
,Oct - 2020,,,0
,Nov - 2020,,,0
,Dec - 2020,,,0
,Jan - 2021,,1,1
,Feb - 2021,,,0
,Mar - 2021,,,0
,Apr - 2021,,2,2
,May - 2021,,,0
,Jun - 2021,,,0
,Jul - 2021,,,0
,Aug - 2021,,,0
,Sep - 2021,,1,1
,Oct - 2021,,,0
,Nov - 2021,,,0
,Dec - 2021,,,0
,Jan - 2022,,,0
,Feb - 2022,,,0
,Mar - 2022,,1,1
,Apr - 2022,,,0
,May - 2022,,,0
,Jun - 2022,,,0
,Jul - 2022,,,0
,Aug - 2022,,,0
,Sep - 2022,,,0
,Oct - 2022,,,0
,Nov - 2022,,,0
,Dec - 2022,,,0
,Jan - 2023,,,0
,Feb - 2023,,,0
,Mar - 2023,,,0
,Apr - 2023,,,0
,May - 2023,,,0
,Jun - 2023,,,0
,Jul - 2023,,,0
,Aug - 2023,,,0
,Sep - 2023,,,0
,Oct - 2023,,,0
,Nov - 2023,,,0
,Dec - 2023,,,0
,Jan - 2024,,,0
,Feb - 2024,,,0
,Mar - 2024,,,0
,Apr - 2024,,,0
,May - 2024,,,0
,Jun - 2024,,,0
,Jul - 2024,,,0
,Aug - 2024,,,0
,Sep - 2024,,,0
,Oct - 2024,,,0
,Nov - 2024,,,0
,Dec - 2024,,,0
40A - Prostitution,Jan - 2019,17,155,172
,Feb - 2019,12,79,91
,Mar - 2019,9,147,156
,Apr - 2019,17,120,137
,May - 2019,23,149,172
,Jun - 2019,17,230,247
,Jul - 2019,17,257,274
,Aug - 2019,14,198,212
,Sep - 2019,7,117,124
,Oct - 2019,7,137,144
,Nov - 2019,7,155,162
,Dec - 2019,5,136,141
,Jan - 2020,8,153,161
,Feb - 2020,4,152,156
,Mar - 2020,2,83,85
,Apr - 2020,2,32,34
,May - 2020,1,70,71
,Jun - 2020,1,72,73
,Jul - 2020,1,74,75
,Aug - 2020,10,113,123
,Sep - 2020,6,144,150
,Oct - 2020,2,106,108
,Nov - 2020,5,156,161
,Dec - 2020,7,141,148
,Jan - 2021,3,148,151
,Feb - 2021,3,112,115
,Mar - 2021,3,186,189
,Apr - 2021,2,135,137
,May - 2021,1,133,134
,Jun - 2021,8,188,196
,Jul - 2021,1,118,119
,Aug - 2021,26,111,137
,Sep - 2021,4,213,217
,Oct - 2021,1,151,152
,Nov - 2021,3,113,116
,Dec - 2021,1,89,90
,Jan - 2022,3,89,92
,Feb - 2022,2,88,90
,Mar - 2022,3,146,149
,Apr - 2022,1,162,163
,May - 2022,3,136,139
,Jun - 2022,4,133,137
,Jul - 2022,5,83,88
,Aug - 2022,3,122,125
,Sep - 2022,2,158,160
,Oct - 2022,2,139,141
,Nov - 2022,1,87,88
,Dec - 2022,1,99,100
,Jan - 2023,7,189,196
,Feb - 2023,5,191,196
,Mar - 2023,8,163,171
,Apr - 2023,8,194,202
,May - 2023,5,121,126
,Jun - 2023,4,292,296
,Jul - 2023,3,234,237
,Aug - 2023,6,177,183
,Sep - 2023,4,244,248
,Oct - 2023,3,153,156
,Nov - 2023,4,116,120
,Dec - 2023,4,130,134
,Jan - 2024,6,156,162
,Feb - 2024,2,122,124
,Mar - 2024,6,91,97
,Apr - 2024,5,120,125
,May - 2024,6,181,187
,Jun - 2024,13,191,204
,Jul - 2024,5,149,154
,Aug - 2024,2,150,152
,Sep - 2024,5,104,109
,Oct - 2024,2,122,124
,Nov - 2024,8,180,188
,Dec - 2024,3,119,122
40B - Assisting or Promoting Prostitution,Jan - 2019,1,16,17
,Feb - 2019,2,11,13
,Mar - 2019,2,17,19
,Apr - 2019,,14,14
,May - 2019,,26,26
,Jun - 2019,2,25,27
,Jul - 2019,,33,33
,Aug - 2019,2,17,19
,Sep - 2019,,25,25
,Oct - 2019,1,32,33
,Nov - 2019,1,17,18
,Dec - 2019,,15,15
,Jan - 2020,1,31,32
,Feb - 2020,1,18,19
,Mar - 2020,1,20,21
,Apr - 2020,,19,19
,May - 2020,1,21,22
,Jun - 2020,2,17,19
,Jul - 2020,5,15,20
,Aug - 2020,3,29,32
,Sep - 2020,,27,27
,Oct - 2020,2,20,22
,Nov - 2020,,14,14
,Dec - 2020,1,23,24
,Jan - 2021,,18,18
,Feb - 2021,,19,19
,Mar - 2021,1,18,19
,Apr - 2021,,37,37
,May - 2021,,34,34
,Jun - 2021,,25,25
,Jul - 2021,,19,19
,Aug - 2021,,17,17
,Sep - 2021,1,29,30
,Oct - 2021,1,42,43
,Nov - 2021,,22,22
,Dec - 2021,1,12,13
,Jan - 2022,1,21,22
,Feb - 2022,2,27,29
,Mar - 2022,3,22,25
,Apr - 2022,2,16,18
,May - 2022,,31,31
,Jun - 2022,,52,52
,Jul - 2022,1,17,18
,Aug - 2022,1,18,19
,Sep - 2022,1,51,52
,Oct - 2022,1,35,36
,Nov - 2022,1,18,19
,Dec - 2022,,23,23
,Jan - 2023,,66,66
,Feb - 2023,,21,21
,Mar - 2023,1,30,31
,Apr - 2023,1,27,28
,May - 2023,6,33,39
,Jun - 2023,1,52,53
,Jul - 2023,2,28,30
,Aug - 2023,1,69,70
,Sep - 2023,2,24,26
,Oct - 2023,2,34,36
,Nov - 2023,1,23,24
,Dec - 2023,1,37,38
,Jan - 2024,1,45,46
,Feb - 2024,,37,37
,Mar - 2024,2,36,38
,Apr - 2024,,45,45
,May - 2024,,26,26
,Jun - 2024,6,38,44
,Jul - 2024,1,35,36
,Aug - 2024,1,47,48
,Sep - 2024,2,32,34
,Oct - 2024,3,25,28
,Nov - 2024,1,20,21
,Dec - 2024,1,13,14
40C - Purchasing Prostitution,Jan - 2019,7,34,41
,Feb - 2019,2,18,20
,Mar - 2019,2,68,70
,Apr - 2019,3,21,24
,May - 2019,11,37,48
,Jun - 2019,,36,36
,Jul - 2019,6,43,49
,Aug - 2019,7,19,26
,Sep - 2019,6,10,16
,Oct - 2019,6,25,31
,Nov - 2019,2,27,29
,Dec - 2019,,20,20
,Jan - 2020,1,85,86
,Feb - 2020,,33,33
,Mar - 2020,1,34,35
,Apr - 2020,,2,2
,May - 2020,,13,13
,Jun - 2020,,5,5
,Jul - 2020,1,52,53
,Aug - 2020,,45,45
,Sep - 2020,,14,14
,Oct - 2020,1,18,19
,Nov - 2020,1,43,44
,Dec - 2020,,39,39
,Jan - 2021,1,40,41
,Feb - 2021,,34,34
,Mar - 2021,,44,44
,Apr - 2021,3,63,66
,May - 2021,,53,53
,Jun - 2021,,80,80
,Jul - 2021,1,50,51
,Aug - 2021,2,48,50
,Sep - 2021,1,106,107
,Oct - 2021,3,189,192
,Nov - 2021,1,40,41
,Dec - 2021,,86,86
,Jan - 2022,1,81,82
,Feb - 2022,,48,48
,Mar - 2022,1,133,134
,Apr - 2022,,113,113
,May - 2022,4,93,97
,Jun - 2022,,76,76
,Jul - 2022,1,22,23
,Aug - 2022,1,61,62
,Sep - 2022,2,91,93
,Oct - 2022,3,114,117
,Nov - 2022,1,46,47
,Dec - 2022,2,30,32
,Jan - 2023,,123,123
,Feb - 2023,2,135,137
,Mar - 2023,1,111,112
,Apr - 2023,16,116,132
,May - 2023,4,69,73
,Jun - 2023,,119,119
,Jul - 2023,2,58,60
,Aug - 2023,,106,106
,Sep - 2023,2,186,188
,Oct - 2023,,80,80
,Nov - 2023,1,86,87
,Dec - 2023,,45,45
,Jan - 2024,1,52,53
,Feb - 2024,1,48,49
,Mar - 2024,,96,96
,Apr - 2024,1,98,99
,May - 2024,1,80,81
,Jun - 2024,2,117,119
,Jul - 2024,2,89,91
,Aug - 2024,,65,65
,Sep - 2024,1,58,59
,Oct - 2024,,47,47
,Nov - 2024,2,60,62
,Dec - 2024,3,110,113
510 - Bribery,Jan - 2019,2,5,7
,Feb - 2019,,2,2
,Mar - 2019,,4,4
,Apr - 2019,1,3,4
,May - 2019,,,0
,Jun - 2019,3,2,5
,Jul - 2019,,5,5
,Aug - 2019,1,1,2
,Sep - 2019,,8,8
,Oct - 2019,,2,2
,Nov - 2019,1,,1
,Dec - 2019,,3,3
,Jan - 2020,2,6,8
,Feb - 2020,1,6,7
,Mar - 2020,,4,4
,Apr - 2020,1,9,10
,May - 2020,2,2,4
,Jun - 2020,,3,3
,Jul - 2020,,8,8
,Aug - 2020,1,11,12
,Sep - 2020,,6,6
,Oct - 2020,2,4,6
,Nov - 2020,,3,3
,Dec - 2020,1,3,4
,Jan - 2021,,5,5
,Feb - 2021,2,10,12
,Mar - 2021,2,11,13
,Apr - 2021,2,7,9
,May - 2021,,5,5
,Jun - 2021,,12,12
,Jul - 2021,1,9,10
,Aug - 2021,1,7,8
,Sep - 2021,1,12,13
,Oct - 2021,1,8,9
,Nov - 2021,1,8,9
,Dec - 2021,1,5,6
,Jan - 2022,2,14,16
,Feb - 2022,1,5,6
,Mar - 2022,1,6,7
,Apr - 2022,3,8,11
,May - 2022,,7,7
,Jun - 2022,2,2,4
,Jul - 2022,,8,8
,Aug - 2022,,7,7
,Sep - 2022,2,4,6
,Oct - 2022,1,6,7
,Nov - 2022,,10,10
,Dec - 2022,2,9,11
,Jan - 2023,1,8,9
,Feb - 2023,,11,11
,Mar - 2023,4,7,11
,Apr - 2023,2,11,13
,May - 2023,,7,7
,Jun - 2023,3,1,4
,Jul - 2023,1,10,11
,Aug - 2023,2,9,11
,Sep - 2023,3,5,8
,Oct - 2023,3,8,11
,Nov - 2023,2,10,12
,Dec - 2023,3,7,10
,Jan - 2024,,13,13
,Feb - 2024,1,8,9
,Mar - 2024,3,11,14
,Apr - 2024,3,15,18
,May - 2024,1,6,7
,Jun - 2024,1,11,12
,Jul - 2024,1,11,12
,Aug - 2024,3,11,14
,Sep - 2024,1,13,14
,Oct - 2024,3,10,13
,Nov - 2024,4,11,15
,Dec - 2024,1,10,11
520 - Weapon Law Violations,Jan - 2019,6,"1,000","1,006"
,Feb - 2019,5,927,932
,Mar - 2019,15,"1,051","1,066"
,Apr - 2019,6,"1,021","1,027"
,May - 2019,13,"1,004","1,017"
,Jun - 2019,8,"1,049","1,057"
,Jul - 2019,7,"1,047","1,054"
,Aug - 2019,10,"1,172","1,182"
,Sep - 2019,7,"1,104","1,111"
,Oct - 2019,7,"1,036","1,043"
,Nov - 2019,4,"1,095","1,099"
,Dec - 2019,14,"1,147","1,161"
,Jan - 2020,6,"1,305","1,311"
,Feb - 2020,10,"1,313","1,323"
,Mar - 2020,9,"1,433","1,442"
,Apr - 2020,11,"1,305","1,316"
,May - 2020,1,"1,907","1,908"
,Jun - 2020,8,"1,588","1,596"
,Jul - 2020,6,"1,598","1,604"
,Aug - 2020,4,"2,019","2,023"
,Sep - 2020,18,"1,983","2,001"
,Oct - 2020,12,"2,229","2,241"
,Nov - 2020,21,"2,288","2,309"
,Dec - 2020,17,"2,308","2,325"
,Jan - 2021,19,"2,628","2,647"
,Feb - 2021,12,"2,078","2,090"
,Mar - 2021,27,"2,961","2,988"
,Apr - 2021,11,"2,817","2,828"
,May - 2021,16,"2,956","2,972"
,Jun - 2021,15,"2,870","2,885"
,Jul - 2021,13,"2,953","2,966"
,Aug - 2021,14,"2,908","2,922"
,Sep - 2021,14,"2,769","2,783"
,Oct - 2021,22,"2,910","2,932"
,Nov - 2021,18,"2,757","2,775"
,Dec - 2021,10,"3,011","3,021"
,Jan - 2022,13,"3,000","3,013"
,Feb - 2022,22,"2,764","2,786"
,Mar - 2022,12,"3,298","3,310"
,Apr - 2022,21,"3,297","3,318"
,May - 2022,16,"3,247","3,263"
,Jun - 2022,15,"2,988","3,003"
,Jul - 2022,21,"3,144","3,165"
,Aug - 2022,13,"2,991","3,004"
,Sep - 2022,15,"2,837","2,852"
,Oct - 2022,13,"2,940","2,953"
,Nov - 2022,11,"2,663","2,674"
,Dec - 2022,16,"2,780","2,796"
,Jan - 2023,21,"3,055","3,076"
,Feb - 2023,17,"2,715","2,732"
,Mar - 2023,16,"3,145","3,161"
,Apr - 2023,14,"3,010","3,024"
,May - 2023,10,"2,994","3,004"
,Jun - 2023,12,"2,805","2,817"
,Jul - 2023,11,"2,909","2,920"
,Aug - 2023,13,"2,615","2,628"
,Sep - 2023,11,"2,566","2,577"
,Oct - 2023,17,"2,491","2,508"
,Nov - 2023,11,"2,401","2,412"
,Dec - 2023,11,"2,610","2,621"
,Jan - 2024,18,"2,537","2,555"
,Feb - 2024,19,"2,676","2,695"
,Mar - 2024,17,"2,842","2,859"
,Apr - 2024,23,"2,765","2,788"
,May - 2024,17,"2,648","2,665"
,Jun - 2024,15,"2,687","2,702"
,Jul - 2024,13,"2,656","2,669"
,Aug - 2024,20,"2,621","2,641"
,Sep - 2024,9,"2,541","2,550"
,Oct - 2024,13,"2,614","2,627"
,Nov - 2024,14,"2,542","2,556"
,Dec - 2024,14,"2,508","2,522"
"64A - Human Trafficking, Commercial Sex Acts",Jan - 2019,1,29,30
,Feb - 2019,9,39,48
,Mar - 2019,,17,17
,Apr - 2019,,22,22
,May - 2019,2,23,25
,Jun - 2019,3,26,29
,Jul - 2019,1,16,17
,Aug - 2019,2,13,15
,Sep - 2019,2,34,36
,Oct - 2019,1,21,22
,Nov - 2019,,16,16
,Dec - 2019,,11,11
,Jan - 2020,1,18,19
,Feb - 2020,4,26,30
,Mar - 2020,2,29,31
,Apr - 2020,,14,14
,May - 2020,4,33,37
,Jun - 2020,1,26,27
,Jul - 2020,3,23,26
,Aug - 2020,3,34,37
,Sep - 2020,2,31,33
,Oct - 2020,1,26,27
,Nov - 2020,3,25,28
,Dec - 2020,,52,52
,Jan - 2021,2,47,49
,Feb - 2021,1,38,39
,Mar - 2021,2,30,32
,Apr - 2021,1,21,22
,May - 2021,,32,32
,Jun - 2021,4,35,39
,Jul - 2021,5,29,34
,Aug - 2021,4,22,26
,Sep - 2021,4,26,30
,Oct - 2021,4,32,36
,Nov - 2021,2,14,16
,Dec - 2021,3,20,23
,Jan - 2022,3,31,34
,Feb - 2022,2,20,22
,Mar - 2022,4,28,32
,Apr - 2022,4,22,26
,May - 2022,1,26,27
,Jun - 2022,6,36,42
,Jul - 2022,6,33,39
,Aug - 2022,8,40,48
,Sep - 2022,3,17,20
,Oct - 2022,7,42,49
,Nov - 2022,3,36,39
,Dec - 2022,,28,28
,Jan - 2023,,35,35
,Feb - 2023,1,24,25
,Mar - 2023,2,36,38
,Apr - 2023,,22,22
,May - 2023,1,42,43
,Jun - 2023,1,30,31
,Jul - 2023,4,33,37
,Aug - 2023,1,38,39
,Sep - 2023,2,24,26
,Oct - 2023,2,24,26
,Nov - 2023,,29,29
,Dec - 2023,1,28,29
,Jan - 2024,2,41,43
,Feb - 2024,1,35,36
,Mar - 2024,1,26,27
,Apr - 2024,,35,35
,May - 2024,3,32,35
,Jun - 2024,,44,44
,Jul - 2024,4,47,51
,Aug - 2024,3,37,40
,Sep - 2024,2,32,34
,Oct - 2024,,31,31
,Nov - 2024,5,27,32
,Dec - 2024,1,17,18
"64B - Human Trafficking, Involuntary Servitude",Jan - 2019,,,0
,Feb - 2019,,3,3
,Mar - 2019,,1,1
,Apr - 2019,,4,4
,May - 2019,,3,3
,Jun - 2019,,2,2
,Jul - 2019,,7,7
,Aug - 2019,1,3,4
,Sep - 2019,1,47,48
,Oct - 2019,,7,7
,Nov - 2019,1,4,5
,Dec - 2019,,2,2
,Jan - 2020,,7,7
,Feb - 2020,,10,10
,Mar - 2020,,8,8
,Apr - 2020,,6,6
,May - 2020,,10,10
,Jun - 2020,,5,5
,Jul - 2020,,7,7
,Aug - 2020,3,7,10
,Sep - 2020,,7,7
,Oct - 2020,1,5,6
,Nov - 2020,,2,2
,Dec - 2020,,4,4
,Jan - 2021,,6,6
,Feb - 2021,1,7,8
,Mar - 2021,1,17,18
,Apr - 2021,1,27,28
,May - 2021,2,21,23
,Jun - 2021,,15,15
,Jul - 2021,3,4,7
,Aug - 2021,,15,15
,Sep - 2021,1,16,17
,Oct - 2021,5,15,20
,Nov - 2021,,4,4
,Dec - 2021,1,33,34
,Jan - 2022,3,18,21
,Feb - 2022,,8,8
,Mar - 2022,3,19,22
,Apr - 2022,1,13,14
,May - 2022,2,29,31
,Jun - 2022,,26,26
,Jul - 2022,3,16,19
,Aug - 2022,,7,7
,Sep - 2022,3,19,22
,Oct - 2022,3,39,42
,Nov - 2022,1,5,6
,Dec - 2022,1,14,15
,Jan - 2023,,20,20
,Feb - 2023,,26,26
,Mar - 2023,,32,32
,Apr - 2023,1,21,22
,May - 2023,,16,16
,Jun - 2023,,11,11
,Jul - 2023,2,16,18
,Aug - 2023,,23,23
,Sep - 2023,1,11,12
,Oct - 2023,,9,9
,Nov - 2023,1,15,16
,Dec - 2023,,4,4
,Jan - 2024,2,14,16
,Feb - 2024,,8,8
,Mar - 2024,1,16,17
,Apr - 2024,3,16,19
,May - 2024,1,9,10
,Jun - 2024,1,6,7
,Jul - 2024,,12,12
,Aug - 2024,1,16,17
,Sep - 2024,,11,11
,Oct - 2024,,14,14
,Nov - 2024,,15,15
,Dec - 2024,,8,8
720 - Animal Cruelty,Jan - 2019,2,92,94
,Feb - 2019,5,79,84
,Mar - 2019,2,107,109
,Apr - 2019,5,69,74
,May - 2019,4,113,117
,Jun - 2019,7,103,110
,Jul - 2019,,147,147
,Aug - 2019,6,145,151
,Sep - 2019,6,118,124
,Oct - 2019,5,142,147
,Nov - 2019,6,150,156
,Dec - 2019,6,117,123
,Jan - 2020,7,141,148
,Feb - 2020,8,170,178
,Mar - 2020,7,186,193
,Apr - 2020,7,153,160
,May - 2020,2,213,215
,Jun - 2020,6,166,172
,Jul - 2020,5,188,193
,Aug - 2020,8,187,195
,Sep - 2020,11,160,171
,Oct - 2020,3,170,173
,Nov - 2020,6,190,196
,Dec - 2020,5,188,193
,Jan - 2021,2,203,205
,Feb - 2021,11,263,274
,Mar - 2021,3,224,227
,Apr - 2021,7,232,239
,May - 2021,6,239,245
,Jun - 2021,10,314,324
,Jul - 2021,7,276,283
,Aug - 2021,9,258,267
,Sep - 2021,10,250,260
,Oct - 2021,3,220,223
,Nov - 2021,6,250,256
,Dec - 2021,4,224,228
,Jan - 2022,1,258,259
,Feb - 2022,12,257,269
,Mar - 2022,6,279,285
,Apr - 2022,3,265,268
,May - 2022,12,291,303
,Jun - 2022,10,328,338
,Jul - 2022,11,333,344
,Aug - 2022,5,310,315
,Sep - 2022,2,285,287
,Oct - 2022,4,290,294
,Nov - 2022,5,248,253
,Dec - 2022,6,254,260
,Jan - 2023,6,264,270
,Feb - 2023,7,232,239
,Mar - 2023,4,268,272
,Apr - 2023,10,265,275
,May - 2023,3,298,301
,Jun - 2023,6,332,338
,Jul - 2023,5,282,287
,Aug - 2023,4,346,350
,Sep - 2023,3,275,278
,Oct - 2023,5,260,265
,Nov - 2023,2,267,269
,Dec - 2023,6,235,241
,Jan - 2024,10,318,328
,Feb - 2024,4,268,272
,Mar - 2024,4,271,275
,Apr - 2024,3,295,298
,May - 2024,3,307,310
,Jun - 2024,4,376,380
,Jul - 2024,14,325,339
,Aug - 2024,8,395,403
,Sep - 2024,7,294,301
,Oct - 2024,9,340,349
,Nov - 2024,3,285,288
,Dec - 2024,1,259,260
Sub Total,Jan - 2019,"1,912","73,651","75,563"
,Feb - 2019,"1,606","66,876","68,482"
,Mar - 2019,"1,831","75,787","77,618"
,Apr - 2019,"1,730","76,869","78,599"
,May - 2019,"2,057","85,936","87,993"
,Jun - 2019,"1,965","81,051","83,016"
,Jul - 2019,"2,164","86,262","88,426"
,Aug - 2019,"2,169","89,114","91,283"
,Sep - 2019,"2,114","89,645","91,759"
,Oct - 2019,"2,405","91,675","94,080"
,Nov - 2019,"2,226","87,935","90,161"
,Dec - 2019,"2,357","92,357","94,714"
,Jan - 2020,"2,282","97,844","100,126"
,Feb - 2020,"2,427","99,598","102,025"
,Mar - 2020,"2,415","100,992","103,407"
,Apr - 2020,"2,373","91,419","93,792"
,May - 2020,"2,474","106,377","108,851"
,Jun - 2020,"2,437","105,062","107,499"
,Jul - 2020,"2,318","105,967","108,285"
,Aug - 2020,"2,432","113,877","116,309"
,Sep - 2020,"2,481","109,197","111,678"
,Oct - 2020,"2,509","116,356","118,865"
,Nov - 2020,"2,940","122,979","125,919"
,Dec - 2020,"3,087","125,858","128,945"
,Jan - 2021,"2,895","132,416","135,311"
,Feb - 2021,"2,542","111,847","114,389"
,Mar - 2021,"3,096","138,229","141,325"
,Apr - 2021,"3,026","138,232","141,258"
,May - 2021,"3,037","140,233","143,270"
,Jun - 2021,"2,690","135,253","137,943"
,Jul - 2021,"2,905","139,270","142,175"
,Aug - 2021,"3,150","138,523","141,673"
,Sep - 2021,"2,866","136,639","139,505"
,Oct - 2021,"3,132","143,407","146,539"
,Nov - 2021,"3,076","133,948","137,024"
,Dec - 2021,"3,122","138,778","141,900"
,Jan - 2022,"3,032","136,730","139,762"
,Feb - 2022,"2,967","125,993","128,960"
,Mar - 2022,"3,080","145,199","148,279"
,Apr - 2022,"3,118","146,452","149,570"
,May - 2022,"3,209","151,803","155,012"
,Jun - 2022,"3,210","142,421","145,631"
,Jul - 2022,"3,568","145,435","149,003"
,Aug - 2022,"3,577","143,215","146,792"
,Sep - 2022,"3,339","140,990","144,329"
,Oct - 2022,"3,553","143,649","147,202"
,Nov - 2022,"3,371","128,605","131,976"
,Dec - 2022,"3,641","133,309","136,950"
,Jan - 2023,"3,663","140,650","144,313"
,Feb - 2023,"3,413","127,354","130,767"
,Mar - 2023,"3,923","142,549","146,472"
,Apr - 2023,"4,195","139,820","144,015"
,May - 2023,"4,551","145,761","150,312"
,Jun - 2023,"4,912","140,116","145,028"
,Jul - 2023,"5,507","143,121","148,628"
,Aug - 2023,"5,030","140,570","145,600"
,Sep - 2023,"4,703","139,012","143,715"
,Oct - 2023,"5,290","141,242","146,532"
,Nov - 2023,"5,053","131,351","136,404"
,Dec - 2023,"4,848","134,688","139,536"
,Jan - 2024,"4,870","132,493","137,363"
,Feb - 2024,"4,355","130,528","134,883"
,Mar - 2024,"4,613","137,835","142,448"
,Apr - 2024,"4,508","140,729","145,237"
,May - 2024,"4,392","144,335","148,727"
,Jun - 2024,"4,184","134,995","139,179"
,Jul - 2024,"4,450","135,619","140,069"
,Aug - 2024,"4,058","138,163","142,221"
,Sep - 2024,"3,952","135,323","139,275"
,Oct - 2024,"4,033","137,870","141,903"
,Nov - 2024,"3,754","127,174","130,928"
,Dec - 2024,"3,842","128,325","132,167"
Total,,"236,012","8,892,883","9,128,895"